<<unique-context>>	<GlobalVarsWrapper: void <clinit>()>/java.util.LinkedList.<init>/0	<<unique-context>>	<java.util.LinkedList: void <init>()>	@ (BFS /\ BFS)
<<unique-context>>	<Edge: void display()>/Vertex.getName/0	<<unique-context>>	<Vertex: java.lang.String getName()>	@ (EdgeObjects /\ EdgeObjects)
<<unique-context>>	<Edge: void display()>/Vertex.getName/1	<<unique-context>>	<Vertex: java.lang.String getName()>	@ (EdgeObjects /\ EdgeObjects)
<<unique-context>>	<Graph: void addEdge(Vertex,Neighbor)>/Vertex.addEdge/1	<<unique-context>>	<Vertex: void addEdge(Neighbor)>	@ (GN_OnlyNeighbors /\ (Undirected /\ GN_OnlyNeighbors))
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/java.util.LinkedList.add/0	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>	@ (SearchBase /\ BFS)
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/java.util.LinkedList.remove/0	<<unique-context>>	<java.util.LinkedList: java.lang.Object remove(int)>	@ (SearchBase /\ BFS)
<<unique-context>>	<Graph: void <init>()>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>	@ (Prog /\ Prog)
<<unique-context>>	<Vertex: void <init>()>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>	@ (Prog /\ Prog)
<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>/Graph.getVertices/0	<<unique-context>>	<Graph: VertexIter getVertices()>	@ (Prog /\ Prog)
<<unique-context>>	<Graph: void display()>/Graph.getEdges/0	<<unique-context>>	<Graph: EdgeIter getEdges()>	@ (GEN_Edges /\ (Prog /\ Prog))
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/0	<<unique-context>>	<Vertex$VertexIter1: Vertex next()>	@ ((DFS /\ SearchBase) /\ G_NoEdges)
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/0	<<unique-context>>	<Vertex$VertexIter1: boolean hasNext()>	@ ((DFS /\ SearchBase) /\ G_NoEdges)
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/1	<<unique-context>>	<Vertex$VertexIter1: Vertex next()>	@ ((SearchBase /\ BFS) /\ G_NoEdges)
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/1	<<unique-context>>	<Vertex$VertexIter1: boolean hasNext()>	@ ((SearchBase /\ BFS) /\ G_NoEdges)
<<unique-context>>	<Vertex: void display()>/VertexIter.next/0	<<unique-context>>	<Vertex$VertexIter1: Vertex next()>	@ G_NoEdges
<<unique-context>>	<Vertex: void display()>/VertexIter.hasNext/0	<<unique-context>>	<Vertex$VertexIter1: boolean hasNext()>	@ G_NoEdges
<<unique-context>>	<Graph: void run(Vertex)>/Graph.display/0	<<unique-context>>	<Graph: void display()>	@ (MSTKruskal /\ Prog)
<<unique-context>>	<Graph: void run(Vertex)>/Graph.display/1	<<unique-context>>	<Graph: void display()>	@ (MSTPrim /\ Prog)
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>	@ SearchBase
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>	@ SearchBase
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/1	<<unique-context>>	<VertexIter: boolean hasNext()>	@ SearchBase
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/1	<<unique-context>>	<VertexIter: Vertex next()>	@ SearchBase
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/2	<<unique-context>>	<VertexIter: boolean hasNext()>	@ SearchBase
<<unique-context>>	<Graph: Graph strongComponents()>/Graph.graphSearch/1	<<unique-context>>	<Graph: void graphSearch(WorkSpace)>	@ (StronglyConnected /\ (Transpose /\ Transpose))
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>	@ (Transpose /\ Transpose)
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>	@ (Transpose /\ Transpose)
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/1	<<unique-context>>	<VertexIter: Vertex next()>	@ (Transpose /\ Transpose)
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/2	<<unique-context>>	<VertexIter: boolean hasNext()>	@ (Transpose /\ Transpose)
<<unique-context>>	<Graph: Graph kruskal()>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>	@ MSTKruskal
<<unique-context>>	<Graph: Graph kruskal()>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>	@ MSTKruskal
<<unique-context>>	<Graph: Graph kruskal()>/EdgeIter.next/0	<<unique-context>>	<Graph$EdgeIter1: EdgeIfc next()>	@ (MSTKruskal /\ (EdgeObjects /\ EdgeObjects))
<<unique-context>>	<Graph: Graph kruskal()>/EdgeIter.hasNext/0	<<unique-context>>	<Graph$EdgeIter1: boolean hasNext()>	@ (MSTKruskal /\ (EdgeObjects /\ EdgeObjects))
<<unique-context>>	<Graph: Graph kruskal()>/VertexIter.next/1	<<unique-context>>	<VertexIter: Vertex next()>	@ MSTKruskal
<<unique-context>>	<Graph: Graph kruskal()>/VertexIter.hasNext/1	<<unique-context>>	<VertexIter: boolean hasNext()>	@ MSTKruskal
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>	@ MSTPrim
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>	@ MSTPrim
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.next/1	<<unique-context>>	<VertexIter: Vertex next()>	@ MSTPrim
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.hasNext/1	<<unique-context>>	<VertexIter: boolean hasNext()>	@ MSTPrim
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.next/2	<<unique-context>>	<VertexIter: Vertex next()>	@ MSTPrim
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.hasNext/2	<<unique-context>>	<VertexIter: boolean hasNext()>	@ MSTPrim
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.next/3	<<unique-context>>	<VertexIter: Vertex next()>	@ MSTPrim
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.hasNext/3	<<unique-context>>	<VertexIter: boolean hasNext()>	@ MSTPrim
<<unique-context>>	<Graph: void <init>()>/java.util.LinkedList.<init>/0	<<unique-context>>	<java.util.LinkedList: void <init>()>	@ (Prog /\ Prog)
<<unique-context>>	<Graph: void <init>()>/java.util.LinkedList.<init>/1	<<unique-context>>	<java.util.LinkedList: void <init>()>	@ (GEN_Edges /\ (Prog /\ Prog))
<<unique-context>>	<Vertex: void <init>()>/java.util.LinkedList.<init>/0	<<unique-context>>	<java.util.LinkedList: void <init>()>	@ (G_NoEdges /\ (Prog /\ Prog))
<<unique-context>>	<Vertex: void <init>()>/java.util.LinkedList.<init>/1	<<unique-context>>	<java.util.LinkedList: void <init>()>	@ ((Prog /\ Prog) /\ GN_OnlyNeighbors)
<<unique-context>>	<Vertex: void <init>()>/java.util.LinkedList.<init>/2	<<unique-context>>	<java.util.LinkedList: void <init>()>	@ (GEN_Edges /\ (Prog /\ Prog))
<<unique-context>>	<Vertex: void <init>()>/java.util.LinkedList.<init>/3	<<unique-context>>	<java.util.LinkedList: void <init>()>	@ ((Weighted /\ G_NoEdges) /\ (Prog /\ Prog))
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<<unique-context>>	<RegionWorkSpace: void nextRegionAction(Vertex)>	@ (SearchBase /\ Connected)
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/2	<<unique-context>>	<VertexIter: Vertex next()>	@ (Transpose /\ Transpose)
<<unique-context>>	<Graph: void addVertex(Vertex)>/java.util.LinkedList.add/0	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>	@ (Prog /\ Prog)
<<unique-context>>	<Vertex$VertexIter1: void <init>(Vertex,Vertex$VertexIter1)>/Vertex$VertexIter1.<init>/0	<<unique-context>>	<Vertex$VertexIter1: void <init>(Vertex)>	@ G_NoEdges
<<unique-context>>	<Vertex$EdgeIter1: void <init>(Vertex,Vertex$EdgeIter1)>/Vertex$EdgeIter1.<init>/0	<<unique-context>>	<Vertex$EdgeIter1: void <init>(Vertex)>	@ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))
<<unique-context>>	<VertexIter: void <init>(Graph)>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/Graph$EdgeIter1.<init>/0	<<unique-context>>	<Graph$EdgeIter1: void <init>(Graph)>	@ (EdgeObjects /\ EdgeObjects)
<<unique-context>>	<Graph$Comparator1: void <init>(Graph,Graph$Comparator1)>/Graph$Comparator1.<init>/0	<<unique-context>>	<Graph$Comparator1: void <init>(Graph)>	@ StronglyConnected
<<unique-context>>	<Graph$Comparator3: void <init>(Graph,Graph$Comparator3)>/Graph$Comparator3.<init>/0	<<unique-context>>	<Graph$Comparator3: void <init>(Graph)>	@ MSTKruskal
<<unique-context>>	<Graph$Comparator2: void <init>(Graph,Graph$Comparator2)>/Graph$Comparator2.<init>/0	<<unique-context>>	<Graph$Comparator2: void <init>(Graph)>	@ MSTPrim
<<unique-context>>	<Graph: void run(Vertex)>/Graph.display/2	<<unique-context>>	<Graph: void display()>	@ ((StronglyConnected /\ (Transpose /\ Transpose)) /\ (Prog /\ StronglyConnected))
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.next/0	<<unique-context>>	<Vertex$EdgeIter1: EdgeIfc next()>	@ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.hasNext/0	<<unique-context>>	<Vertex$EdgeIter1: boolean hasNext()>	@ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))
<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.addAdjacent/0	<<unique-context>>	<Vertex: void addAdjacent(Vertex)>	@ (((((Transpose /\ Transpose) \/ MSTKruskal) \/ MSTPrim) /\ G_NoEdges) /\ (Prog /\ Prog))
<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.addAdjacent/1	<<unique-context>>	<Vertex: void addAdjacent(Vertex)>	@ (((((Transpose /\ Transpose) \/ MSTKruskal) \/ MSTPrim) /\ (Undirected /\ G_NoEdges)) /\ (Prog /\ Prog))
<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.setWeight/0	<<unique-context>>	<Vertex: void setWeight(int)>	@ (((((Transpose /\ Transpose) \/ MSTKruskal) \/ MSTPrim) /\ (Weighted /\ G_NoEdges)) /\ (Prog /\ Prog))
<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.addWeight/0	<<unique-context>>	<Vertex: void addWeight(int)>	@ (((((Transpose /\ Transpose) \/ MSTKruskal) \/ MSTPrim) /\ ((Undirected /\ Weighted) /\ G_NoEdges)) /\ (Prog /\ Prog))
<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>	@ (Prog /\ Prog)
<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>	@ (Prog /\ Prog)
<<unique-context>>	<Graph: void display()>/EdgeIter.next/0	<<unique-context>>	<Graph$EdgeIter1: EdgeIfc next()>	@ ((GEN_Edges /\ (Prog /\ Prog)) /\ (EdgeObjects /\ EdgeObjects))
<<unique-context>>	<Graph: void display()>/EdgeIter.hasNext/0	<<unique-context>>	<Graph$EdgeIter1: boolean hasNext()>	@ ((GEN_Edges /\ (Prog /\ Prog)) /\ (EdgeObjects /\ EdgeObjects))
<<unique-context>>	<Graph$EdgeIter1: void <init>(Graph)>/Graph.access$0/0	<<unique-context>>	<Graph: java.util.LinkedList access$0(Graph)>	@ (EdgeObjects /\ EdgeObjects)
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<<unique-context>>	<WorkSpaceTranspose: void nextRegionAction(Vertex)>	@ (SearchBase /\ (StronglyConnected /\ (Transpose /\ Transpose)))
<<unique-context>>	<Graph: Graph kruskal()>/EdgeIfc.adjustAdorns/0	<<unique-context>>	<Vertex: void adjustAdorns(EdgeIfc)>	@ ((G_NoEdges /\ (Prog /\ Prog)) /\ (MSTKruskal /\ G_NoEdges))
<<unique-context>>	<Graph: Graph prim(Vertex)>/EdgeIfc.adjustAdorns/0	<<unique-context>>	<Vertex: void adjustAdorns(EdgeIfc)>	@ ((G_NoEdges /\ (Prog /\ Prog)) /\ (MSTPrim /\ G_NoEdges))
<<unique-context>>	<Vertex$VertexIter1: void <init>(Vertex)>/VertexIter.<init>/0	<<unique-context>>	<VertexIter: void <init>()>	@ G_NoEdges
<<unique-context>>	<Vertex$EdgeIter1: void <init>(Vertex)>/EdgeIter.<init>/0	<<unique-context>>	<EdgeIter: void <init>()>	@ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))
<<unique-context>>	<Graph$EdgeIter1: void <init>(Graph)>/EdgeIter.<init>/0	<<unique-context>>	<EdgeIter: void <init>()>	@ (EdgeObjects /\ EdgeObjects)
<<unique-context>>	<Graph$Comparator1: void <init>(Graph)>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>	@ StronglyConnected
<<unique-context>>	<Graph$Comparator3: void <init>(Graph)>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>	@ MSTKruskal
<<unique-context>>	<Graph$Comparator2: void <init>(Graph)>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>	@ MSTPrim
<<unique-context>>	<Vertex: void addAdjacent(Vertex)>/java.util.LinkedList.add/0	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>	@ (((((Transpose /\ Transpose) \/ MSTKruskal) \/ MSTPrim) /\ G_NoEdges) /\ (Prog /\ Prog))
<<unique-context>>	<Vertex: void addWeight(int)>/java.util.LinkedList.add/0	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>	@ (((((Transpose /\ Transpose) \/ MSTKruskal) \/ MSTPrim) /\ ((Undirected /\ Weighted) /\ G_NoEdges)) /\ (Prog /\ Prog))
<<unique-context>>	<VertexIter: void <init>()>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>	@ G_NoEdges
